Country Name,Region,World Rank,Region Rank,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%),Inflation (%),FDI Inflow (Millions),Public Debt (% of GDP),2019 Score
Kosovo,Europe,51,26,57.2,53.5,44.7,92.5,77.7,96,73.8,64.9,78.3,70.8,65,30,7.1,10,10,23.5,27.2,1.9,19.6,4.1,3.4,10515,12,1.5,3.6,20.9,67
Kuwait,Middle East and North Africa,90,8,52.9,43.3,35.3,97.7,17.3,99.1,57.4,61.7,70.6,79,55,60,3,0,15,1.6,52.5,4.4,291.5,-2.5,-0.1,66163,2.1,1.5,300.5,20.6,60.8
Kyrgyzstan,Asia-Pacific,79,17,49.9,27.9,27.2,94.1,54.2,78.4,73.4,79.8,74.4,78.6,60,50,3.2,10,10,19.7,39.1,6.3,23,4.5,5.4,3667,7.3,3.2,93.8,59.1,62.3
Laos,Asia-Pacific,110,24,38.8,42.5,33.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35,20,1.6,24,24,12.8,22.1,6.7,49.2,6.8,7.4,7366,0.7,0.8,813,62.8,57.4
Latvia,Europe,35,18,67.3,48.4,35.5,77,57.1,96.9,77.5,73.3,81.1,86,85,60,2,31.4,20,30.2,37.8,2,53.9,4.5,2.8,27644,8.7,2.9,721.2,34.8,70.4
Lebanon,Middle East and North Africa,154,12,39.5,26.6,18.2,91.8,75.6,0,47.9,46.5,78.1,79,60,50,3,20,15,13.8,28.5,4.5,87.7,1.2,1.5,19439,6.6,4.5,2628,152.8,51.1
Lesotho,Sub-Saharan Africa,142,28,41.5,45.7,30.9,59.4,33,63.5,53.3,58.8,75,81,55,40,2,35,25,47,47.3,1.9,7,3.1,2.8,3581,27.3,5.6,135,34.7,53.1
Liberia,Sub-Saharan Africa,160,37,26.7,39,24.2,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55,20,12.4,25,25,21.8,35.5,4.5,6.1,2.5,2.1,1354,2.4,12.4,247.8,34.4,49.7
Lithuania,Europe,21,12,73.6,61.2,47.8,86.4,65.1,97.3,75.2,63.6,84.6,86,80,70,2,15,15,30.2,34.1,2.8,91.2,3.8,3,32299,7.1,3.7,595.4,36.5,74.2
Luxembourg,Europe,17,9,83,72.4,85.8,65.4,46.6,98.9,68.8,45.9,82.6,86,95,80,2,42,18,37.1,42.2,0.6,62.7,3.5,3.8,106374,5.5,2.1,6622.7,23,75.9
Macau,Asia-Pacific,34,9,60,60,33.2,77.1,90.4,100,60,50,76.5,90,85,70,0,12,39,25,17.9,0.6,71.8,9.3,-0.6,111629,2,1.2,1996.8,0,71
Macedonia,Europe,33,17,65.1,60.7,44.7,91.8,70,82.9,80.2,71.5,78.7,82,65,60,4,10,10,24.8,31.6,2.1,31,0,2.7,14914,22.4,1.4,256.3,39.3,71.1
Madagascar,Sub-Saharan Africa,114,15,33.2,24.4,14.3,91,91.8,85.5,47.3,44.6,72.4,69.2,55,50,7.9,20,20,10.1,16.6,25.6,39.7,4.1,3.4,1551,1.8,8.1,389.1,37.3,56.6
Malawi,Sub-Saharan Africa,153,32,35.8,40.1,25.2,79.8,70.3,19.1,41.7,64,65.5,75.4,50,50,4.8,30,30,14.8,31.5,19.2,22.4,4,4,1167,5.9,11.5,277.1,59.3,51.4
Malaysia,Asia-Pacific,22,6,84.1,68.2,55.4,85.6,83.2,82.4,83.9,74.4,78.6,82,60,50,4,25,25,13.8,23.7,32.1,930.8,5.9,5.2,29041,3.4,3.8,9543.4,54.2,74
Maldives,Asia-Pacific,141,37,43.9,36.4,33.5,95.8,60.8,10.7,78.3,70.8,81,62.6,35,30,11.2,0,0,20.5,36.1,0.4,6.9,4.8,5.2,19151,5,2.8,517.5,68.1,53.2
Mali,Sub-Saharan Africa,103,12,33.7,33.4,29.6,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65,40,7.6,40,35,17.6,22.1,18.9,41,5.3,5.3,2170,7.9,1.8,265.6,35.6,58.1
Malta,Europe,41,20,69.8,50.4,50.3,64.2,56.1,94.5,67.1,61.3,78.2,86,85,60,2,35,35,33.6,38.3,0.5,19.3,6.6,6.9,41945,4,1.3,3185.2,52.6,68.6
Mauritania,Sub-Saharan Africa,119,18,27.5,30.6,30.6,78,74.2,80.6,61.9,51.5,81.2,62.6,50,40,8.7,30,25,25.9,29.3,3.9,17.3,3.2,3.5,4444,9.9,2.3,329.6,91.1,55.7
Mauritius,Sub-Saharan Africa,25,1,69.5,62.1,40.3,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80,70,0.8,15,15,18.4,25.6,1.3,27.5,3.9,3.6,21640,7.1,3.7,292.7,60.2,73
Mexico,Americas,66,12,59.1,34.9,26.3,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75,60,4.3,35,30,17.2,26.9,123.5,2458.4,2,2.5,19903,3.4,6,29695,54.2,64.7
Micronesia,Asia-Pacific,149,38,7.6,26.6,36.6,92.8,0,98.8,57.4,71.9,85.8,80.6,35,30,2.2,10,21,13.2,59.2,0.1,0.3,2,0.7,3393,5,0.5,213,24.5,51.9
Moldova,Europe,97,40,55.2,29.6,25.4,85.4,59.1,92,67,39,73.5,78,55,50,3.5,18,12,31.5,36.9,3.5,20.1,4,4.4,5661,4.5,6.6,213.8,37.7,59.1
Mongolia,Asia-Pacific,126,29,48.2,23.8,29.8,88.5,63.1,6.2,66,75,77.8,75.8,50,60,4.6,10,25,20.7,35.1,3.1,39.7,5.1,5.7,12979,7,4.6,1494.4,91.4,55.4
Montenegro,Europe,92,39,55.4,51.8,39.5,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75,50,2.6,9,9,36.1,47.4,0.6,11,4.2,3.2,17736,16.1,2.4,545.9,67.5,60.5
Morocco,Middle East and North Africa,75,6,57.2,47.1,39.2,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65,70,3.8,38,30,20.9,30.2,34.9,298.6,4.2,3.4,8567,9.3,0.8,2651.4,64.4,62.9
Mozambique,Sub-Saharan Africa,163,40,33.9,35.2,28.1,75.5,66.9,16.6,57.1,42,65.4,78,35,50,3.5,32,32,20.2,33.2,29.5,36.7,3,5.6,1244,25,15.3,2293.1,102.2,48.6
Namibia,Sub-Saharan Africa,99,10,55.9,54.7,49.8,66.5,48.9,15.7,65.8,85.1,74.4,83,65,40,1,37,34,28.6,41.3,2.3,26.5,-1.2,3.6,11312,23.3,6.1,416,46.1,58.7
Nepal,Asia-Pacific,136,34,39.2,34.7,26.2,84,83.7,98.5,61.8,47.9,69.4,60.4,10,30,12.3,25,25,18.7,23.3,29.3,78.6,7.5,4.3,2679,2.7,4.5,198,27.2,53.8
Netherlands,Europe,13,5,88,74.7,89.1,51.6,42.9,93.3,81.4,60.3,84,86,90,80,2,52,25,38.8,43.6,17.1,916.1,3.1,1.8,53635,4.8,1.3,57956.7,56.7,76.8
New Zealand,Asia-Pacific,3,3,95,83.5,96.7,71,50.4,98.6,91,86.7,87.5,92.4,80,80,1.3,33,28,32.1,40.7,4.8,188.6,3,3.3,38934,4.9,1.9,3572,26.4,84.4
Nicaragua,Americas,107,21,33.4,18.7,20.3,76.9,79.1,93.9,56,55.8,72.7,76,60,50,2,30,30,22.6,26.4,6.2,36.4,4.9,4.8,5849,4.4,3.9,896.6,33.6,57.7
Niger,Sub-Saharan Africa,151,31,37.2,31,34.1,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55,40,9.6,35,30,13.5,28.5,18.8,21.8,5.2,5.4,1164,0.4,2.4,334.3,46.5,51.6
Nigeria,Sub-Saharan Africa,111,14,36.5,34.3,20.5,85,96.5,68.2,51.2,83.3,65,62.4,45,40,11.3,24,30,5.2,10.8,188.7,1118.8,0.8,2.7,5929,7,16.5,3503,23.4,57.3
Norway,Europe,26,15,86.1,81.2,92.3,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75,60,3.4,47.8,23,38,49.9,5.3,380,1.8,1.6,71831,4.2,1.9,-8296.9,36.7,73
Oman,Middle East and North Africa,88,7,58.1,51.6,53.8,97.8,32.5,16.1,75.2,57.3,77.7,87,65,60,1.5,0,12,8.5,47.4,4.1,186.6,-0.3,2.7,45157,3.3,1.6,1867.4,44.2,61
Pakistan,Asia-Pacific,131,32,41.5,40.2,30.6,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55,40,10.1,30,30,12.4,20.3,197.3,1057,5.3,4.3,5358,4,4.1,2806,67.2,55
Panama,Americas,50,9,60.4,30.1,34.1,85,85.3,91.3,73.6,43.4,79.4,79.2,75,70,5.4,25,25,15.8,22.2,4.1,103.9,5.4,5.8,25351,4.5,0.9,5319.2,38.2,67.2
Papua New Guinea,Asia-Pacific,101,21,37.4,49,37.2,71.8,89.1,75.2,62.2,72.6,70,80.9,25,30,2,42,30,12.5,19.1,8.3,30.3,2.5,5.8,3675,2.7,5.2,-200.5,32.6,58.4
Paraguay,Americas,85,18,39.5,30,25.5,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75,60,4.2,10,10,13,26.5,7,68.3,4.3,6,9826,4.6,3.6,355.8,25.6,61.8
Peru,Americas,45,7,56.1,34,31.8,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75,60,1.8,30,28,16,21.5,31.8,424.4,2.5,3.6,13334,3.6,2.8,6769.5,25.5,67.8
Philippines,Asia-Pacific,70,15,48.7,36.4,30.9,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60,60,3.4,35,30,13.7,19.4,105.3,875.6,6.7,6.6,8315,2.4,3.2,9524.3,37.8,63.8
Poland,Europe,46,23,62.3,44,49.8,74.9,48.8,86.4,65.4,63.9,82.1,86,80,70,2,32,19,33.6,41.3,38,1121,4.6,3.2,29521,4.9,2,6433.5,51.4,67.8
Portugal,Europe,62,30,71.5,64.3,59.5,59.9,35.6,69.8,79.7,44.3,83,86,70,60,2,48,23,34.4,46.3,10.3,313.4,2.7,1.2,30417,8.9,1.6,6945.6,125.6,65.3
Qatar,Middle East and North Africa,28,3,64.5,60,77.4,99.7,56.8,94,71.2,65.9,78.4,83.2,60,60,3.4,0,0,5.7,37.9,2.7,340.6,2.1,3.3,124529,0.1,0.4,986,54,72.6
Romania,Europe,42,21,66.7,51.9,39.8,89.7,69,89.3,63.1,64.5,82.7,86,70,50,2,10,16,26,32.1,19.6,481.5,7,4.5,24508,4.9,1.3,5160,36.9,68.6
Russia,Europe,98,41,52.4,45.1,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,22.2,35.4,144,4007.8,1.5,0.3,27834,5.2,3.7,25284,17.4,58.9
Rwanda,Sub-Saharan Africa,32,2,72.2,83.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60,40,7.3,30,30,15,26.2,11.8,24.6,6.1,6.7,2080,1.3,4.8,366.2,40.6,71.1
Saint Lucia,Americas,38,4,65.9,63.8,50.3,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65,40,5.9,30,30,24,26.3,0.2,2.5,3,1.9,14450,21,0.1,92.4,71.3,68.7
Saint Vincent and the Grenadines,Americas,55,10,36.5,63.8,50.5,71.2,74.3,85,76.5,73.5,82.2,66.6,70,40,9.2,32.5,33,27.1,29.3,0.1,1.3,1,1.1,11491,18.3,2,87.1,80.8,65.8
Samoa,Asia-Pacific,82,19,53.8,31,37.7,79.9,62.3,93.6,77,78.2,83.5,63.8,55,30,10.6,27,27,23.6,35.5,0.2,1.1,2.4,2.1,5740,8.2,1.3,9,49.1,62.2
SaoTome,Sub-Saharan Africa,134,24,37.4,26.6,35.5,87.2,67,62.3,65.1,42.7,70.5,64.2,60,30,10.4,20,25,15.9,33.2,0.2,0.7,4,4.1,3180,13.5,5.5,41,83.3,54
Saudi Arabia,Middle East and North Africa,91,9,55,62.7,49.8,99.8,57.5,19.4,72.3,63.3,78.1,76,45,50,4.5,2.5,2.5,3.4,37.6,32.4,1773.6,-0.7,2.3,54777,5.5,-0.9,1421,17.3,60.7
Senegal,Sub-Saharan Africa,117,16,47.8,40.4,40.3,70.8,73.3,60,53.3,39.4,78.2,72,60,40,9,40,30,20.4,29.8,15.9,43.2,7.2,5.6,2727,4.9,1.4,532.3,61.2,56.3
Serbia,Europe,69,34,50.1,44.8,37.2,82,45.1,90.1,72.9,67.4,80,77,70,50,6.5,10,15,38.4,42.8,7,105.5,1.8,1.2,15000,14.1,3.1,2866.7,61.5,63.9
Seychelles,Sub-Saharan Africa,87,6,58.2,37.5,39.2,76.3,60.3,92,63.3,63.2,80,81.4,55,30,4.3,15,33,32.6,36.4,0.1,2.7,4.2,4.9,28779,5,2.9,191.9,63.3,61.4
Sierra Leone,Sub-Saharan Africa,167,42,35.5,34.5,26.2,87.3,84.4,13.2,44.9,29.3,65,69.4,60,20,10.3,15,30,12.2,22.8,7.4,11.5,3.5,2.9,1553,4.5,18,560,58.4,47.5
Singapore,Asia-Pacific,2,2,97.4,92.4,95.1,90.4,90.7,80,90.8,91,85.3,94.8,85,80,0.1,22,17,13.7,17.6,5.6,527,3.6,3.5,93906,2,0.6,62006,110.9,89.4
Slovakia,Europe,65,32,68.5,37.2,37.7,78.6,46.1,87.2,61.3,53.4,78.6,86,75,70,2,25,21,32.7,42.4,5.4,179.4,3.4,3,33025,8.1,1.3,2276.7,50.4,65
Slovenia,Europe,58,29,76.4,46.5,53.6,58.4,38.3,82.6,79.3,61.2,83.6,86,70,50,2,50,17,37,45.4,2.1,71.1,5,2.5,34407,6.6,1.4,702,75.4,65.5
Solomon Islands,Asia-Pacific,133,33,49.9,51.7,33.5,65.5,36.5,89.4,68.6,72,86,56.8,15,30,14.1,40,30,30.8,46,0.6,1.3,3.2,2.9,2157,2.1,-0.4,36.5,10,54.6
South Africa,Sub-Saharan Africa,102,11,58.8,39.3,39.7,62.1,67.6,62.6,64.3,59.1,75.2,76,45,50,4.5,45,28,31.3,32.8,56.5,765.6,1.3,1.5,13545,27.3,5.3,1324.7,52.7,58.3
Spain,Europe,57,28,72.9,51.4,51.9,62.3,46.2,51.1,66.8,57.8,87.5,86,85,70,2,45,25,33.5,42.3,46.3,1773.9,3.1,1.9,38286,17.2,2,19086.1,98.4,65.7
Sri Lanka,Asia-Pacific,115,25,44.7,39.4,28.9,84.9,88.3,30.4,75.1,58.8,70.1,76.2,40,40,4.4,24,28,12.3,19.8,21.4,274.7,3.1,4.2,12811,4.1,6.5,1374.9,79.4,56.4
Sudan,Sub-Saharan Africa,166,41,27.5,22.2,26.2,86.3,96.6,76.1,52.1,59,56.9,45,5,20,17.5,10,35,6.7,10.6,40.8,187,3.2,3,4586,12.7,32.4,1065.3,126,47.7
Suriname,Americas,165,28,49.1,22.2,35.5,70.9,77.2,9.6,48.3,73.5,56,64.6,40,30,10.2,38,36,13.2,27.6,0.6,8.5,0,-0.9,14606,8.1,22,-87.3,72.1,48.1
Sweden,Europe,19,10,89.5,84,88,43.2,26.7,96.6,88,53.9,82,86,85,80,2,57,22,44.1,49.4,10.1,520.9,2.4,2.8,51475,6.7,1.9,15395.7,40.9,75.2
Switzerland,Europe,4,1,85.3,82,88,70.5,64.8,96.3,75.4,72.5,85.2,87.4,85,90,1.3,40,24,27.8,34.3,8.4,517.2,1.1,1.6,61422,4.8,0.5,40986.1,42.8,81.9
Taiwan ,Asia-Pacific,10,5,85.4,70.1,69.2,75,90.6,91.6,93.2,60.9,84.4,87,60,60,1.5,45,20,8.9,17.7,23.6,1185.5,2.8,2.2,50294,3.8,0.6,3255,35.2,77.3
Tajikistan,Asia-Pacific,122,28,47.8,52.1,36.4,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25,30,5.7,13,15,20.6,34.3,8.8,28.4,7.1,6.8,3212,10.3,7.3,141.3,47.8,55.6
Tanzania,Sub-Saharan Africa,94,7,35.4,41.4,33.2,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55,50,8.6,30,30,12.4,18,50,162.2,6,6.8,3240,2.2,5.3,1180.4,38.2,60.2
Thailand,Asia-Pacific,43,10,53.7,45.9,36.4,81.3,85.8,96.5,82.5,63.9,75.2,83,55,60,3.5,35,20,15.6,21.8,69.1,1233.7,3.9,2.8,17856,1.1,0.7,7635.2,41.9,68.3
Timor-Leste,Asia-Pacific,172,42,29.7,13.1,32.1,96.3,0.9,20,60.5,58.8,79.5,75,45,20,2.5,10,10,13.1,57.5,1.2,6.8,-0.5,3.1,5444,3.4,0.6,6.7,0,44.2
Togo,Sub-Saharan Africa,158,35,35.5,29.6,28.1,67.8,77,24.5,50.4,46.7,79.1,69.4,65,30,10.3,45,27,21.5,27.7,7.8,12.9,4.4,5.5,1659,1.8,-0.7,145.6,78.6,50.3
Tonga,Asia-Pacific,108,23,59.2,26.6,38.1,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40,20,5.7,20,25,20.7,44.4,0.1,0.6,3.1,2.4,5608,1.1,8,13.8,48,57.7
Trinidad and Tobago,Americas,112,22,52.3,40.6,32.9,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60,50,8.3,25,25,22.8,35.7,1.4,43,-2.6,-1.3,31367,4.8,1.9,178.7,41.3,57
Tunisia,Middle East and North Africa,125,10,49.2,42.7,36.6,74.4,74.4,37.9,76.7,50.3,76,71.4,45,30,9.3,35,30,20.8,29.2,11.5,135.4,1.9,1.7,11755,15.4,5.3,879.5,71.3,55.4
Turkey,Europe,68,33,55.8,49.8,41.2,76.4,65.1,92.2,66,49.2,70,79.6,70,60,2.7,35,22,25.5,34.1,80.8,2173.2,7,6,26893,11.3,11.1,10864,28.5,64.6
Turkmenistan,Asia-Pacific,164,40,31.6,29.8,20.3,95.9,92,92.3,30,20,73.4,76,10,10,2,10,8,15.6,16.4,5.7,103.5,6.5,7.9,18126,3.4,8,2313.5,28.8,48.4
Uganda,Sub-Saharan Africa,95,8,42.2,38.5,25.4,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55,40,7.3,40,30,12.9,19.4,37.7,88.7,4.5,4.3,2354,2.1,5.6,699.7,39,59.7
Ukraine,Europe,147,44,43.9,31.5,29.6,81.8,46.9,82.6,66.1,46.7,58.6,75,35,30,2.5,20,18,33.1,42.1,42.3,368.8,2.5,-2.3,8713,9.5,14.4,2202,75.6,52.3
United Arab Emirates,Middle East and North Africa,9,1,81.8,87.1,78.8,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40,60,2.8,0,0,8.9,32.3,10.1,686.8,0.5,3.3,67741,1.7,2,10354.2,19.5,77.6
United Kingdom,Europe,7,3,92.3,85.9,83.8,64.7,48.2,68.6,92.9,73.5,81.2,86,90,80,2,45,20,33.2,41.6,66.1,2914,1.8,2.2,44118,4.3,2.7,15090,87,78.9
United States,Americas,12,2,79.3,78.6,77.4,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85,80,1.7,37,21,26,37.8,325.9,19390.6,2.3,2.2,59501,4.4,2.1,275381,107.8,76.8
Uruguay,Americas,40,6,68.3,58.9,69.2,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85,30,5.7,30,25,27.4,32.9,3.5,78.1,3.1,2.6,22371,7.9,6.2,-124.6,66.2,68.6
Uzbekistan,Asia-Pacific,140,36,49.8,34.3,25.2,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10,10,8.7,22,7.5,18.2,33,32.1,222.6,5.3,7.4,6929,7.2,12.5,95.8,24.5,53.3
Vanuatu,Asia-Pacific,116,26,65.9,36.4,51.9,97.3,54.1,15.3,52.4,58.8,75,64.4,65,40,7.8,0,0,16.3,39.1,0.3,0.8,4.2,2.4,2739,5.2,3.1,24.7,48.4,56.4
Venezuela,Americas,179,32,7.6,13.1,7.9,74.7,58.1,17.6,33.9,28,0,60,0,10,10,34,34,14.9,37.4,31.4,380.7,-14,-7.8,12114,7.7,1087.5,-68,34.9,25.9
Vietnam,Asia-Pacific,128,30,49.8,40.3,34,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30,40,2.9,35,22,18,29.4,93.6,647.4,6.8,6.2,6913,2.1,3.5,14100,58.2,55.3
Zambia,Sub-Saharan Africa,138,27,45,35.6,32.3,72.3,80.1,12.3,71.1,46,70.3,72.6,55,50,6.2,35,35,17.9,25.8,17.2,68.9,3.6,4,3996,7.8,6.6,1091.2,62.2,53.6
Zimbabwe,Sub-Saharan Africa,175,45,29.7,24.8,15.8,62.3,74.5,23.7,33.4,43.3,72.4,70,25,10,5,51.5,25,22.3,29.2,14.9,34,3,2.6,2283,5,1.3,289.4,78.4,40.4
